Year,Algeria,Sian Arab Republic,Tunisia,Bahrain,Jordan,Libya
2005,1.07047E+11,28858965517,32272186695,15968723404,12588998590,47334691241
2006,1.23084E+11,33751788856,34376664601,18504760638,15056981664,60094231607
2007,1.42483E+11,40465318382,38915353867,21730000000,17110437236,68032978391
2008,1.80384E+11,52557913569,44859439902,25710904255,22658715989,86710767415
2009,1.50317E+11,54111735629,43455740497,22938218085,24537876056,60808562033
2010,1.77785E+11,61390830875,46206091938,26805984043,27133804225,75380825062
2011,2.18332E+11,67539428159,48123325825,29914680851,29524149155,48169263294
2012,2.27144E+11,43190318033,47311401813,31963404255,31634561690,92540938129
2013,2.29701E+11,21361254635,48685446414,33823324468,34454440141,75351107029
2014,2.38943E+11,21502061466,50271812921,34772526596,36847643521,57372355592
2015,1.87494E+11,16466863117,45779494042,32523297872,38587017887,48717501321
2016,1.80764E+11,12597854877,44360072680,33884680851,39892551127,49912073701
2017,1.89881E+11,16369843352,42163530591,37204813830,41608435915,67157452182
2018,1.94554E+11,21497782868,42686504460,39567978723,43370860704,76686029772
2019,1.9346E+11,22583045060,41905642419,40446808511,44503006338,69254496472
2020,1.64873E+11,12047752036,42491780918,35837632979,43700383099,46854285441
2021,1.86231E+11,14353205678,46812290143,40840212766,46296100141,35217995647
2022,2.25638E+11,23622827080,44579761023,46680398936,48764963380,43246297922
2023,2.47626E+11,..,48529595417,46079867021,50967475352,45096462972
